Elev_ft,Elev_km,SP,HZYG,Fits,Res
850,0.25908,Dpers,0.59,0.547,-0.1771
3000,0.9144,Dpers,0.37,0.464,-0.0537
4600,1.40208,Dpers,0.41,0.402,-0.0016
6200,1.88976,Dpers,0.4,0.340,-0.0295
8000,2.4384,Dpers,0.31,0.270,-0.0897
8600,2.62128,Dpers,0.18,0.246,-0.0464
10000,3.048,Dpers,0.2,0.192,0.5079
850,0.25908,Dpseudo,0.7,0.708,-0.0179
3000,0.9144,Dpseudo,0.69,0.698,0.0115
4600,1.40208,Dpseudo,0.71,0.691,0.0086
6200,1.88976,Dpseudo,0.7,0.684,0.0156
8000,2.4384,Dpseudo,0.7,0.676,-0.0564
8600,2.62128,Dpseudo,0.62,0.674,0.0062
10000,3.048,Dpseudo,0.68,0.668,-0.6676
