VO2,Sp,Sal,Fitted,Res,,Oxygen consumption (microlitres/(mg dry body weight)/min,,,,,,,Data from Box 11.2 in Sokal and Rohlf 1995 Biometry p332,,
11.11,1,50,12.17,-5.01,,,"in two species of limpet (A.scabra = 1, A.digitalis = 2), at three salinities (50%, 75%, 100%)",,,,,,,,
9.74,1,50,12.17,-5.39,,,,,,,,,,,
18.80,1,50,12.17,1.43,,,,,,,,,,,
9.74,1,50,12.17,-3.24,,,,,,,,,,,
10.50,1,50,12.17,-3.91,,,,,,,,,,,
14.60,1,50,12.17,1.83,,,,,,,,,,,
11.10,1,50,12.17,3.93,,,,,,,,,,,
11.80,1,50,12.17,-2.51,,,,,,,,,,,
5.20,1,75,7.89,-2.69,,,,,,,,,,,
5.20,1,75,7.89,-2.69,,,,,,,,,,,
7.18,1,75,7.89,-0.71,,,,,,,,,,,
6.37,1,75,7.89,-1.52,,,,,,,,,,,
13.20,1,75,7.89,5.31,,,,,,,,,,,
8.39,1,75,7.89,0.50,,,,,,,,,,,
10.40,1,75,7.89,2.51,,,,,,,,,,,
7.18,1,75,7.89,-0.71,,,,,,,,
7.16,1,100,10.56,-3.40,,,,,,,,
6.78,1,100,10.56,-3.78,,,,,,,,
13.60,1,100,10.56,3.04,,,,,,,,
8.93,1,100,10.56,-1.63,,,,,,,,
8.26,1,100,10.56,-2.30,,,,,,,,
14.00,1,100,10.56,3.44,,,,,,,,
16.10,1,100,10.56,5.54,,,,,,,,
9.66,1,100,10.56,-0.90,,,,,,,,
9.63,2,50,12.33,-6.19,,,,,,,,
6.38,2,50,12.33,-8.47,,,,,,,,
13.40,2,50,12.33,-1.93,,,,,,,,
14.50,2,50,12.33,-6.84,,,,,,,,
14.50,2,50,12.33,-6.19,,,,,,,,
10.20,2,50,12.33,-2.33,,,,,,,,
17.70,2,50,12.33,-0.73,,,,,,,,
12.30,2,50,12.33,-6.53
4.47,2,75,7.34,-2.87
9.90,2,75,7.34,2.56
5.75,2,75,7.34,-1.59
11.80,2,75,7.34,4.46
4.95,2,75,7.34,-2.39
6.49,2,75,7.34,-0.85
5.44,2,75,7.34,-1.90
9.90,2,75,7.34,2.56
6.14,2,100,7.43,2.20
3.86,2,100,7.43,-1.05
10.40,2,100,7.43,5.97
5.49,2,100,7.43,7.07
6.14,2,100,7.43,7.07
10.00,2,100,7.43,2.77
11.60,2,100,7.43,10.27
5.80,2,100,7.43,4.87
